Z,Ebind,Occ,Element,subshell,CCp,Eic,Vi_q0,nmax,nh,shell_colours,multiplier
101,1.25,66,Mendelevium,O3,3.31E-07,1999.72,0.279999999999973,4,3,"rgb(0,255,127)",3.34821428571461
101,1.21,67,Mendelevium,O3,3.31E-07,1999.72,0.279999999999973,4,2,"rgb(0,255,127)",2.1607142857145
101,1.16,68,Mendelevium,O3,3.31E-07,1999.72,0.279999999999973,4,1,"rgb(0,255,127)",1.03571428571439
101,0.994,69,Mendelevium,O4,2.97E-09,1999.83,0.170000000000073,4,4,"rgb(173,255,47)",5.84705882352691
101,0.958,70,Mendelevium,O4,2.97E-09,1999.83,0.170000000000073,4,3,"rgb(173,255,47)",4.22647058823348
101,0.92,71,Mendelevium,O4,2.97E-09,1999.83,0.170000000000073,4,2,"rgb(173,255,47)",2.70588235294002
101,0.885,72,Mendelevium,O4,2.97E-09,1999.83,0.170000000000073,4,1,"rgb(173,255,47)",1.30147058823474
101,0.828,73,Mendelevium,O5,2.87E-09,1999.86,0.1400000000001,6,6,"rgb(107,142,35)",5.91428571428149
101,0.794,74,Mendelevium,O5,2.87E-09,1999.86,0.1400000000001,6,5,"rgb(107,142,35)",4.7261904761871
101,0.76,75,Mendelevium,O5,2.87E-09,1999.86,0.1400000000001,6,4,"rgb(107,142,35)",3.61904761904503
101,0.723,76,Mendelevium,O5,2.87E-09,1999.86,0.1400000000001,6,3,"rgb(107,142,35)",2.58214285714101
101,0.69,77,Mendelevium,O5,2.87E-09,1999.86,0.1400000000001,6,2,"rgb(107,142,35)",1.64285714285597
101,0.659,78,Mendelevium,O5,2.87E-09,1999.86,0.1400000000001,6,1,"rgb(107,142,35)",0.784523809523249
101,0.486,79,Mendelevium,O6,1.132E-12,1999.99,0.009999999999991,6,6,"rgb(154,205,50)",48.6000000000442
101,0.462,80,Mendelevium,O6,1.132E-12,1999.99,0.009999999999991,6,5,"rgb(154,205,50)",38.500000000035
101,0.438,81,Mendelevium,O6,1.132E-12,1999.99,0.009999999999991,6,4,"rgb(154,205,50)",29.2000000000266
101,0.412,82,Mendelevium,O6,1.132E-12,1999.99,0.009999999999991,6,3,"rgb(154,205,50)",20.6000000000187
101,0.386,83,Mendelevium,O6,1.132E-12,1999.99,0.009999999999991,6,2,"rgb(154,205,50)",12.8666666666784
101,0.36,84,Mendelevium,O6,1.132E-12,1999.99,0.009999999999991,6,1,"rgb(154,205,50)",6.00000000000546
101,0.334,85,Mendelevium,O7,NA,1999.99,0.009999999999991,8,8,"rgb(107,142,35)",33.4000000000304
101,0.307,86,Mendelevium,O7,NA,1999.99,0.009999999999991,8,7,"rgb(107,142,35)",26.8625000000244
101,0.282,87,Mendelevium,O7,NA,1999.99,0.009999999999991,8,6,"rgb(107,142,35)",21.1500000000192
101,0.26,88,Mendelevium,O7,NA,1999.99,0.009999999999991,8,5,"rgb(107,142,35)",16.2500000000148
101,0.24,89,Mendelevium,O7,NA,1999.99,0.009999999999991,8,4,"rgb(107,142,35)",12.0000000000109
101,0.215,90,Mendelevium,O7,NA,1999.99,0.009999999999991,8,3,"rgb(107,142,35)",8.06250000000733
101,0.187,91,Mendelevium,O7,NA,1999.99,0.009999999999991,8,2,"rgb(107,142,35)",4.67500000000425
101,0.162,92,Mendelevium,O7,NA,1999.99,0.009999999999991,8,1,"rgb(107,142,35)",2.02500000000184
101,0.1439,93,Mendelevium,P1,2.47E-06,1999.89,0.1099999999999,2,2,"rgb(189,183,107)",1.30818181818301
101,0.1151,94,Mendelevium,P1,2.47E-06,1999.89,0.1099999999999,2,1,"rgb(189,183,107)",0.523181818182294
101,0.096,95,Mendelevium,P2,5.77E-07,1999.92,0.079999999999927,2,2,"rgb(255,255,0)",1.20000000000109
101,0.076,96,Mendelevium,P2,5.77E-07,1999.92,0.079999999999927,2,1,"rgb(255,255,0)",0.475000000000432
101,0.0541,97,Mendelevium,P3,4.55E-08,1999.95,0.049999999999955,4,4,"rgb(255,228,181)",1.08200000000098
101,0.04,98,Mendelevium,P3,4.55E-08,1999.95,0.049999999999955,4,3,"rgb(255,228,181)",0.600000000000546
101,0.0243,99,Mendelevium,P3,4.55E-08,1999.95,0.049999999999955,4,2,"rgb(255,228,181)",0.243000000000221
101,0.0124,100,Mendelevium,P3,4.55E-08,1999.95,0.049999999999955,4,1,"rgb(255,228,181)",0.062000000000056
101,0.00658,101,Mendelevium,Q1,1.544E-07,1999.99,0.009999999999991,2,2,"rgb(255,140,0)",0.658000000000598
102,168.806,1,Nobelium,K,0.00416,1850.7,149.3,2,2,"rgb(123,104,238)",1.13064969859344
102,NA,2,Nobelium,K,0.00416,1850.7,149.3,2,1,"rgb(123,104,238)",NA
102,42.632,3,Nobelium,L1,0.000741,1970.78,29.22,2,2,"rgb(25,25,112)",1.4590006844627
102,42.1,4,Nobelium,L1,0.000741,1970.78,29.22,2,1,"rgb(25,25,112)",0.720396988364133
102,41.2,5,Nobelium,L2,0.00019,1971.72,28.28,2,2,"rgb(0,0,139)",1.45685997171146
102,40.5,6,Nobelium,L2,0.00019,1971.72,28.28,2,1,"rgb(0,0,139)",0.716053748231967
102,33.2,7,Nobelium,L3,1.64E-05,1978.15,21.8499999999999,4,4,"rgb(0,0,205)",1.51945080091534
102,32.7,8,Nobelium,L3,1.64E-05,1978.15,21.8499999999999,4,3,"rgb(0,0,205)",1.12242562929062
102,32.2,9,Nobelium,L3,1.64E-05,1978.15,21.8499999999999,4,2,"rgb(0,0,205)",0.736842105263161
102,31.7,10,Nobelium,L3,1.64E-05,1978.15,21.8499999999999,4,1,"rgb(0,0,205)",0.362700228832953
102,15.8,11,Nobelium,M1,0.0001785,1992.33,7.67000000000007,2,2,"rgb(0,0,255)",2.05997392438068
102,15.6,12,Nobelium,M1,0.0001785,1992.33,7.67000000000007,2,1,"rgb(0,0,255)",1.01694915254236
102,15.2,13,Nobelium,M2,5.22E-05,1992.77,7.23000000000002,2,2,"rgb(65,105,225)",2.10235131396957
102,15,14,Nobelium,M2,5.22E-05,1992.77,7.23000000000002,2,1,"rgb(65,105,225)",1.03734439834025
102,12.98,15,Nobelium,M3,4.84E-06,1994.27,5.73000000000002,4,4,"rgb(70,130,180)",2.2652705061082
102,12.8,16,Nobelium,M3,4.84E-06,1994.27,5.73000000000002,4,3,"rgb(70,130,180)",1.67539267015706
102,12.6,17,Nobelium,M3,4.84E-06,1994.27,5.73000000000002,4,2,"rgb(70,130,180)",1.09947643979057
102,12.42,18,Nobelium,M3,4.84E-06,1994.27,5.73000000000002,4,1,"rgb(70,130,180)",0.541884816753925
102,11.84,19,Nobelium,M4,4.33E-08,1994.95,5.04999999999995,4,4,"rgb(100,149,237)",2.34455445544557
102,11.63,20,Nobelium,M4,4.33E-08,1994.95,5.04999999999995,4,3,"rgb(100,149,237)",1.72722772277229
102,11.41,21,Nobelium,M4,4.33E-08,1994.95,5.04999999999995,4,2,"rgb(100,149,237)",1.12970297029704
102,11.2,22,Nobelium,M4,4.33E-08,1994.95,5.04999999999995,4,1,"rgb(100,149,237)",0.554455445544559
102,10.66,23,Nobelium,M5,4.2E-08,1995.24,4.75999999999999,6,6,"rgb(0,191,255)",2.23949579831933
102,10.47,24,Nobelium,M5,4.2E-08,1995.24,4.75999999999999,6,5,"rgb(0,191,255)",1.83298319327731
102,10.27,25,Nobelium,M5,4.2E-08,1995.24,4.75999999999999,6,4,"rgb(0,191,255)",1.43837535014006
102,10.06,26,Nobelium,M5,4.2E-08,1995.24,4.75999999999999,6,3,"rgb(0,191,255)",1.05672268907563
102,9.86,27,Nobelium,M5,4.2E-08,1995.24,4.75999999999999,6,2,"rgb(0,191,255)",0.690476190476192
102,9.68,28,Nobelium,M5,4.2E-08,1995.24,4.75999999999999,6,1,"rgb(0,191,255)",0.338935574229693
102,6.21,29,Nobelium,N1,5.01E-05,1997.92,2.07999999999993,2,2,"rgb(0,128,128)",2.98557692307703
102,6.11,30,Nobelium,N1,5.01E-05,1997.92,2.07999999999993,2,1,"rgb(0,128,128)",1.46875000000005
102,5.85,31,Nobelium,N2,1.475E-05,1998.12,1.88000000000011,2,2,"rgb(95,158,160)",3.11170212765939
102,5.75,32,Nobelium,N2,1.475E-05,1998.12,1.88000000000011,2,1,"rgb(95,158,160)",1.52925531914885
102,5.11,33,Nobelium,N3,1.397E-06,1998.54,1.46000000000004,4,4,"rgb(32,178,170)",3.49999999999991
102,5.03,34,Nobelium,N3,1.397E-06,1998.54,1.46000000000004,4,3,"rgb(32,178,170)",2.58390410958898
102,4.93,35,Nobelium,N3,1.397E-06,1998.54,1.46000000000004,4,2,"rgb(32,178,170)",1.68835616438352
102,4.85,36,Nobelium,N3,1.397E-06,1998.54,1.46000000000004,4,1,"rgb(32,178,170)",0.830479452054774
102,4.5,37,Nobelium,N4,1.461E-08,1998.86,1.1400000000001,4,4,"rgb(0,206,209)",3.94736842105229
102,4.413,38,Nobelium,N4,1.461E-08,1998.86,1.1400000000001,4,3,"rgb(0,206,209)",2.90328947368396
102,4.32,39,Nobelium,N4,1.461E-08,1998.86,1.1400000000001,4,2,"rgb(0,206,209)",1.8947368421051
102,4.234,40,Nobelium,N4,1.461E-08,1998.86,1.1400000000001,4,1,"rgb(0,206,209)",0.928508771929743
102,4.045,41,Nobelium,N5,1.407E-08,1998.93,1.06999999999994,6,6,"rgb(64,224,208)",3.78037383177593
102,3.962,42,Nobelium,N5,1.407E-08,1998.93,1.06999999999994,6,5,"rgb(64,224,208)",3.08566978193165
102,3.878,43,Nobelium,N5,1.407E-08,1998.93,1.06999999999994,6,4,"rgb(64,224,208)",2.41619937694718
102,3.79,44,Nobelium,N5,1.407E-08,1998.93,1.06999999999994,6,3,"rgb(64,224,208)",1.77102803738328
102,3.705,45,Nobelium,N5,1.407E-08,1998.93,1.06999999999994,6,2,"rgb(64,224,208)",1.1542056074767
102,3.627,46,Nobelium,N5,1.407E-08,1998.93,1.06999999999994,6,1,"rgb(64,224,208)",0.564953271028071
102,3.14,47,Nobelium,N6,9.69E-12,1999.32,0.680000000000064,6,6,"rgb(102,205,170)",4.6176470588231
102,3.05,48,Nobelium,N6,9.69E-12,1999.32,0.680000000000064,6,5,"rgb(102,205,170)",3.73774509803887
102,2.95,49,Nobelium,N6,9.69E-12,1999.32,0.680000000000064,6,4,"rgb(102,205,170)",2.89215686274483
102,2.86,50,Nobelium,N6,9.69E-12,1999.32,0.680000000000064,6,3,"rgb(102,205,170)",2.10294117647039
102,2.76,51,Nobelium,N6,9.69E-12,1999.32,0.680000000000064,6,2,"rgb(102,205,170)",1.35294117647046
102,2.68,52,Nobelium,N6,9.69E-12,1999.32,0.680000000000064,6,1,"rgb(102,205,170)",0.656862745097978
102,2.57,53,Nobelium,N7,3.52E-11,1999.35,0.650000000000091,8,8,"rgb(127,255,212)",3.9538461538456
102,2.47,54,Nobelium,N7,3.52E-11,1999.35,0.650000000000091,8,7,"rgb(127,255,212)",3.32499999999954
102,2.38,55,Nobelium,N7,3.52E-11,1999.35,0.650000000000091,8,6,"rgb(127,255,212)",2.74615384615346
102,2.29,56,Nobelium,N7,3.52E-11,1999.35,0.650000000000091,8,5,"rgb(127,255,212)",2.20192307692277
102,2.2,57,Nobelium,N7,3.52E-11,1999.35,0.650000000000091,8,4,"rgb(127,255,212)",1.69230769230746
102,2.11,58,Nobelium,N7,3.52E-11,1999.35,0.650000000000091,8,3,"rgb(127,255,212)",1.21730769230752
102,2.01,59,Nobelium,N7,3.52E-11,1999.35,0.650000000000091,8,2,"rgb(127,255,212)",0.773076923076815
102,1.92,60,Nobelium,N7,3.52E-11,1999.35,0.650000000000091,8,1,"rgb(127,255,212)",0.369230769230718
102,1.73,61,Nobelium,O1,1.352E-05,1999.5,0.5,2,2,"rgb(0,255,255)",3.46
102,1.68,62,Nobelium,O1,1.352E-05,1999.5,0.5,2,1,"rgb(0,255,255)",1.68
102,1.55,63,Nobelium,O2,3.81E-06,1999.59,0.410000000000082,2,2,"rgb(0,250,154)",3.78048780487729
102,1.5,64,Nobelium,O2,3.81E-06,1999.59,0.410000000000082,2,1,"rgb(0,250,154)",1.82926829268256
102,1.35,65,Nobelium,O3,3.54E-07,1999.71,0.289999999999964,4,4,"rgb(0,255,127)",4.65517241379369
102,1.3,66,Nobelium,O3,3.54E-07,1999.71,0.289999999999964,4,3,"rgb(0,255,127)",3.36206896551766
102,1.26,67,Nobelium,O3,3.54E-07,1999.71,0.289999999999964,4,2,"rgb(0,255,127)",2.17241379310372
102,1.22,68,Nobelium,O3,3.54E-07,1999.71,0.289999999999964,4,1,"rgb(0,255,127)",1.05172413793117
102,1.045,69,Nobelium,O4,3.3E-09,1999.81,0.190000000000055,4,4,"rgb(173,255,47)",5.49999999999842
102,1.01,70,Nobelium,O4,3.3E-09,1999.81,0.190000000000055,4,3,"rgb(173,255,47)",3.98684210526201
102,0.969,71,Nobelium,O4,3.3E-09,1999.81,0.190000000000055,4,2,"rgb(173,255,47)",2.54999999999927
102,0.934,72,Nobelium,O4,3.3E-09,1999.81,0.190000000000055,4,1,"rgb(173,255,47)",1.2289473684207
102,0.875,73,Nobelium,O5,3.11E-09,1999.84,0.160000000000082,6,6,"rgb(107,142,35)",5.4687499999972
102,0.84,74,Nobelium,O5,3.11E-09,1999.84,0.160000000000082,6,5,"rgb(107,142,35)",4.37499999999776
102,0.805,75,Nobelium,O5,3.11E-09,1999.84,0.160000000000082,6,4,"rgb(107,142,35)",3.35416666666495
102,0.768,76,Nobelium,O5,3.11E-09,1999.84,0.160000000000082,6,3,"rgb(107,142,35)",2.39999999999877
102,0.734,77,Nobelium,O5,3.11E-09,1999.84,0.160000000000082,6,2,"rgb(107,142,35)",1.52916666666588
102,0.701,78,Nobelium,O5,3.11E-09,1999.84,0.160000000000082,6,1,"rgb(107,142,35)",0.73020833333296
102,0.52,79,Nobelium,O6,1.301E-12,1999.99,0.009999999999991,6,6,"rgb(154,205,50)",52.0000000000473
102,0.496,80,Nobelium,O6,1.301E-12,1999.99,0.009999999999991,6,5,"rgb(154,205,50)",41.3333333333709
102,0.475,81,Nobelium,O6,1.301E-12,1999.99,0.009999999999991,6,4,"rgb(154,205,50)",31.6666666666955
102,0.448,82,Nobelium,O6,1.301E-12,1999.99,0.009999999999991,6,3,"rgb(154,205,50)",22.4000000000204
102,0.422,83,Nobelium,O6,1.301E-12,1999.99,0.009999999999991,6,2,"rgb(154,205,50)",14.0666666666795
102,0.394,84,Nobelium,O6,1.301E-12,1999.99,0.009999999999991,6,1,"rgb(154,205,50)",6.56666666667264
102,0.367,85,Nobelium,O7,NA,1999.99,0.009999999999991,8,8,"rgb(107,142,35)",36.7000000000334
102,0.341,86,Nobelium,O7,NA,1999.99,0.009999999999991,8,7,"rgb(107,142,35)",29.8375000000271
102,0.312,87,Nobelium,O7,NA,1999.99,0.009999999999991,8,6,"rgb(107,142,35)",23.4000000000213
102,0.285,88,Nobelium,O7,NA,1999.99,0.009999999999991,8,5,"rgb(107,142,35)",17.8125000000162
102,0.267,89,Nobelium,O7,NA,1999.99,0.009999999999991,8,4,"rgb(107,142,35)",13.3500000000121
102,0.246,90,Nobelium,O7,NA,1999.99,0.009999999999991,8,3,"rgb(107,142,35)",9.22500000000839
102,0.216,91,Nobelium,O7,NA,1999.99,0.009999999999991,8,2,"rgb(107,142,35)",5.40000000000491
102,0.187,92,Nobelium,O7,NA,1999.99,0.009999999999991,8,1,"rgb(107,142,35)",2.33750000000213
102,0.17,93,Nobelium,P1,2.69E-06,1999.89,0.1099999999999,2,2,"rgb(189,183,107)",1.54545454545595
102,0.14,94,Nobelium,P1,2.69E-06,1999.89,0.1099999999999,2,1,"rgb(189,183,107)",0.636363636364215
102,0.119,95,Nobelium,P2,6.53E-07,1999.92,0.079999999999927,2,2,"rgb(255,255,0)",1.48750000000135
102,0.097,96,Nobelium,P2,6.53E-07,1999.92,0.079999999999927,2,1,"rgb(255,255,0)",0.606250000000551
102,0.074,97,Nobelium,P3,4.82E-08,1999.95,0.049999999999955,4,4,"rgb(255,228,181)",1.48000000000135
102,0.06,98,Nobelium,P3,4.82E-08,1999.95,0.049999999999955,4,3,"rgb(255,228,181)",0.900000000000818
102,0.0415,99,Nobelium,P3,4.82E-08,1999.95,0.049999999999955,4,2,"rgb(255,228,181)",0.415000000000377
102,0.0258,100,Nobelium,P3,4.82E-08,1999.95,0.049999999999955,4,1,"rgb(255,228,181)",0.129000000000117
102,0.01293,101,Nobelium,Q1,1.647E-07,1999.99,0.009999999999991,2,2,"rgb(255,140,0)",1.29300000000118
102,0.00662621,102,Nobelium,Q1,1.647E-07,1999.99,0.009999999999991,2,2,"rgb(255,140,0)",0.662621000000603
103,172.93,1,Lawrencium,K,0.00439,1847,153,2,2,"rgb(123,104,238)",1.1302614379085
103,NA,2,Lawrencium,K,0.00439,1847,153,2,1,"rgb(123,104,238)",NA
103,43.759,3,Lawrencium,L1,0.000792,1969.92,30.0799999999999,2,2,"rgb(25,25,112)",1.45475398936171
103,43.2,4,Lawrencium,L1,0.000792,1969.92,30.0799999999999,2,1,"rgb(25,25,112)",0.718085106382981
103,42.3,5,Lawrencium,L2,0.000212,1970.87,29.1300000000001,2,2,"rgb(0,0,139)",1.45211122554067
103,41.6,6,Lawrencium,L2,0.000212,1970.87,29.1300000000001,2,1,"rgb(0,0,139)",0.714040508067282
103,33.9,7,Lawrencium,L3,1.719E-05,1977.65,22.3499999999999,4,4,"rgb(0,0,205)",1.51677852348994
103,33.4,8,Lawrencium,L3,1.719E-05,1977.65,22.3499999999999,4,3,"rgb(0,0,205)",1.12080536912752
103,32.9,9,Lawrencium,L3,1.719E-05,1977.65,22.3499999999999,4,2,"rgb(0,0,205)",0.736017897091726
103,32.4,10,Lawrencium,L3,1.719E-05,1977.65,22.3499999999999,4,1,"rgb(0,0,205)",0.362416107382552
103,16.2,11,Lawrencium,M1,0.000192,1992.08,7.92000000000007,2,2,"rgb(0,0,255)",2.04545454545453
103,16,12,Lawrencium,M1,0.000192,1992.08,7.92000000000007,2,1,"rgb(0,0,255)",1.010101010101
103,15.6,13,Lawrencium,M2,5.84E-05,1992.53,7.47000000000003,2,2,"rgb(65,105,225)",2.08835341365461
103,15.3,14,Lawrencium,M2,5.84E-05,1992.53,7.47000000000003,2,1,"rgb(65,105,225)",1.02409638554216
103,13.3,15,Lawrencium,M3,5.09E-06,1994.11,5.8900000000001,4,4,"rgb(70,130,180)",2.25806451612899
103,13.09,16,Lawrencium,M3,5.09E-06,1994.11,5.8900000000001,4,3,"rgb(70,130,180)",1.66680814940574
103,12.89,17,Lawrencium,M3,5.09E-06,1994.11,5.8900000000001,4,2,"rgb(70,130,180)",1.09422750424446
103,12.71,18,Lawrencium,M3,5.09E-06,1994.11,5.8900000000001,4,1,"rgb(70,130,180)",0.539473684210517
103,12.12,19,Lawrencium,M4,4.71E-08,1994.8,5.20000000000005,4,4,"rgb(100,149,237)",2.33076923076921
103,11.91,20,Lawrencium,M4,4.71E-08,1994.8,5.20000000000005,4,3,"rgb(100,149,237)",1.71778846153845
103,11.68,21,Lawrencium,M4,4.71E-08,1994.8,5.20000000000005,4,2,"rgb(100,149,237)",1.12307692307691
103,11.47,22,Lawrencium,M4,4.71E-08,1994.8,5.20000000000005,4,1,"rgb(100,149,237)",0.551442307692303
103,10.92,23,Lawrencium,M5,4.46E-08,1995.1,4.90000000000009,6,6,"rgb(0,191,255)",2.22857142857139
103,10.72,24,Lawrencium,M5,4.46E-08,1995.1,4.90000000000009,6,5,"rgb(0,191,255)",1.82312925170065
103,10.52,25,Lawrencium,M5,4.46E-08,1995.1,4.90000000000009,6,4,"rgb(0,191,255)",1.43129251700678
103,10.31,26,Lawrencium,M5,4.46E-08,1995.1,4.90000000000009,6,3,"rgb(0,191,255)",1.05204081632651
103,10.11,27,Lawrencium,M5,4.46E-08,1995.1,4.90000000000009,6,2,"rgb(0,191,255)",0.687755102040803
103,9.92,28,Lawrencium,M5,4.46E-08,1995.1,4.90000000000009,6,1,"rgb(0,191,255)",0.337414965986388
103,6.39,29,Lawrencium,N1,5.39E-05,1997.85,2.15000000000009,2,2,"rgb(0,128,128)",2.97209302325569
103,6.29,30,Lawrencium,N1,5.39E-05,1997.85,2.15000000000009,2,1,"rgb(0,128,128)",1.46279069767436
103,6.03,31,Lawrencium,N2,1.656E-05,1998.05,1.95000000000005,2,2,"rgb(95,158,160)",3.09230769230762
103,5.92,32,Lawrencium,N2,1.656E-05,1998.05,1.95000000000005,2,1,"rgb(95,158,160)",1.51794871794868
103,5.25,33,Lawrencium,N3,1.479E-06,1998.5,1.5,4,4,"rgb(32,178,170)",3.5
103,5.16,34,Lawrencium,N3,1.479E-06,1998.5,1.5,4,3,"rgb(32,178,170)",2.58
103,5.07,35,Lawrencium,N3,1.479E-06,1998.5,1.5,4,2,"rgb(32,178,170)",1.69
103,4.99,36,Lawrencium,N3,1.479E-06,1998.5,1.5,4,1,"rgb(32,178,170)",0.831666666666667
103,4.63,37,Lawrencium,N4,1.601E-08,1998.81,1.19000000000005,4,4,"rgb(0,206,209)",3.89075630252083
103,4.54,38,Lawrencium,N4,1.601E-08,1998.81,1.19000000000005,4,3,"rgb(0,206,209)",2.861344537815
103,4.448,39,Lawrencium,N4,1.601E-08,1998.81,1.19000000000005,4,2,"rgb(0,206,209)",1.86890756302512
103,4.36,40,Lawrencium,N4,1.601E-08,1998.81,1.19000000000005,4,1,"rgb(0,206,209)",0.91596638655458
103,4.165,41,Lawrencium,N5,1.506E-08,1998.89,1.1099999999999,6,6,"rgb(64,224,208)",3.75225225225259
103,4.082,42,Lawrencium,N5,1.506E-08,1998.89,1.1099999999999,6,5,"rgb(64,224,208)",3.06456456456484
103,3.996,43,Lawrencium,N5,1.506E-08,1998.89,1.1099999999999,6,4,"rgb(64,224,208)",2.40000000000022
103,3.906,44,Lawrencium,N5,1.506E-08,1998.89,1.1099999999999,6,3,"rgb(64,224,208)",1.75945945945962
103,3.821,45,Lawrencium,N5,1.506E-08,1998.89,1.1099999999999,6,2,"rgb(64,224,208)",1.14744744744755
103,3.741,46,Lawrencium,N5,1.506E-08,1998.89,1.1099999999999,6,1,"rgb(64,224,208)",0.561711711711762
103,3.25,47,Lawrencium,N6,1.077E-11,1999.28,0.720000000000027,6,6,"rgb(102,205,170)",4.51388888888872
103,3.15,48,Lawrencium,N6,1.077E-11,1999.28,0.720000000000027,6,5,"rgb(102,205,170)",3.64583333333319
103,3.06,49,Lawrencium,N6,1.077E-11,1999.28,0.720000000000027,6,4,"rgb(102,205,170)",2.83333333333323
103,2.96,50,Lawrencium,N6,1.077E-11,1999.28,0.720000000000027,6,3,"rgb(102,205,170)",2.05555555555548
103,2.86,51,Lawrencium,N6,1.077E-11,1999.28,0.720000000000027,6,2,"rgb(102,205,170)",1.32407407407402
103,2.78,52,Lawrencium,N6,1.077E-11,1999.28,0.720000000000027,6,1,"rgb(102,205,170)",0.643518518518494
103,2.67,53,Lawrencium,N7,3.88E-11,1999.31,0.690000000000055,8,8,"rgb(127,255,212)",3.869565217391
103,2.57,54,Lawrencium,N7,3.88E-11,1999.31,0.690000000000055,8,7,"rgb(127,255,212)",3.25905797101423
103,2.47,55,Lawrencium,N7,3.88E-11,1999.31,0.690000000000055,8,6,"rgb(127,255,212)",2.68478260869544
103,2.38,56,Lawrencium,N7,3.88E-11,1999.31,0.690000000000055,8,5,"rgb(127,255,212)",2.1557971014491
103,2.29,57,Lawrencium,N7,3.88E-11,1999.31,0.690000000000055,8,4,"rgb(127,255,212)",1.65942028985494
103,2.19,58,Lawrencium,N7,3.88E-11,1999.31,0.690000000000055,8,3,"rgb(127,255,212)",1.19021739130425
103,2.1,59,Lawrencium,N7,3.88E-11,1999.31,0.690000000000055,8,2,"rgb(127,255,212)",0.760869565217331
103,2.01,60,Lawrencium,N7,3.88E-11,1999.31,0.690000000000055,8,1,"rgb(127,255,212)",0.36413043478258
103,1.81,61,Lawrencium,O1,1.468E-05,1999.48,0.519999999999982,2,2,"rgb(0,255,255)",3.48076923076935
103,1.76,62,Lawrencium,O1,1.468E-05,1999.48,0.519999999999982,2,1,"rgb(0,255,255)",1.69230769230775
103,1.62,63,Lawrencium,O2,4.32E-06,1999.57,0.430000000000064,2,2,"rgb(0,250,154)",3.76744186046456
103,1.57,64,Lawrencium,O2,4.32E-06,1999.57,0.430000000000064,2,1,"rgb(0,250,154)",1.82558139534857
103,1.41,65,Lawrencium,O3,3.78E-07,1999.7,0.299999999999955,4,4,"rgb(0,255,127)",4.70000000000071
103,1.36,66,Lawrencium,O3,3.78E-07,1999.7,0.299999999999955,4,3,"rgb(0,255,127)",3.40000000000052
103,1.32,67,Lawrencium,O3,3.78E-07,1999.7,0.299999999999955,4,2,"rgb(0,255,127)",2.20000000000033
103,1.28,68,Lawrencium,O3,3.78E-07,1999.7,0.299999999999955,4,1,"rgb(0,255,127)",1.06666666666683
103,1.098,69,Lawrencium,O4,3.67E-09,1999.8,0.200000000000045,4,4,"rgb(173,255,47)",5.48999999999875
103,1.061,70,Lawrencium,O4,3.67E-09,1999.8,0.200000000000045,4,3,"rgb(173,255,47)",3.9787499999991
103,1.02,71,Lawrencium,O4,3.67E-09,1999.8,0.200000000000045,4,2,"rgb(173,255,47)",2.54999999999942
103,0.985,72,Lawrencium,O4,3.67E-09,1999.8,0.200000000000045,4,1,"rgb(173,255,47)",1.23124999999972
103,0.922,73,Lawrencium,O5,3.39E-09,1999.84,0.160000000000082,6,6,"rgb(107,142,35)",5.76249999999705
103,0.888,74,Lawrencium,O5,3.39E-09,1999.84,0.160000000000082,6,5,"rgb(107,142,35)",4.62499999999763
103,0.852,75,Lawrencium,O5,3.39E-09,1999.84,0.160000000000082,6,4,"rgb(107,142,35)",3.54999999999818
103,0.814,76,Lawrencium,O5,3.39E-09,1999.84,0.160000000000082,6,3,"rgb(107,142,35)",2.5437499999987
103,0.779,77,Lawrencium,O5,3.39E-09,1999.84,0.160000000000082,6,2,"rgb(107,142,35)",1.62291666666584
103,0.745,78,Lawrencium,O5,3.39E-09,1999.84,0.160000000000082,6,1,"rgb(107,142,35)",0.77604166666627
103,0.56,79,Lawrencium,O6,1.56E-12,1999.99,0.009999999999991,6,6,"rgb(154,205,50)",56.0000000000509
103,0.54,80,Lawrencium,O6,1.56E-12,1999.99,0.009999999999991,6,5,"rgb(154,205,50)",45.0000000000409
103,0.51,81,Lawrencium,O6,1.56E-12,1999.99,0.009999999999991,6,4,"rgb(154,205,50)",34.0000000000309
103,0.487,82,Lawrencium,O6,1.56E-12,1999.99,0.009999999999991,6,3,"rgb(154,205,50)",24.3500000000221
103,0.459,83,Lawrencium,O6,1.56E-12,1999.99,0.009999999999991,6,2,"rgb(154,205,50)",15.3000000000139
103,0.431,84,Lawrencium,O6,1.56E-12,1999.99,0.009999999999991,6,1,"rgb(154,205,50)",7.18333333333987
103,0.403,85,Lawrencium,O7,NA,1999.99,0.009999999999991,8,8,"rgb(107,142,35)",40.3000000000367
103,0.374,86,Lawrencium,O7,NA,1999.99,0.009999999999991,8,7,"rgb(107,142,35)",32.7250000000298
103,0.344,87,Lawrencium,O7,NA,1999.99,0.009999999999991,8,6,"rgb(107,142,35)",25.8000000000235
103,0.322,88,Lawrencium,O7,NA,1999.99,0.009999999999991,8,5,"rgb(107,142,35)",20.1250000000183
103,0.29,89,Lawrencium,O7,NA,1999.99,0.009999999999991,8,4,"rgb(107,142,35)",14.5000000000132
103,0.269,90,Lawrencium,O7,NA,1999.99,0.009999999999991,8,3,"rgb(107,142,35)",10.0875000000092
103,0.244,91,Lawrencium,O7,NA,1999.99,0.009999999999991,8,2,"rgb(107,142,35)",6.10000000000555
103,0.216,92,Lawrencium,O7,NA,1999.99,0.009999999999991,8,1,"rgb(107,142,35)",2.70000000000246
